"","game","time","quarter","game_clock","shot_clock","entity","team","x","y","event_id","ndd","change_poss","play","location_id","def_pres","points","terminal_event","time_lapse","firstname","lastname","position_simple"
"481",2013110117,2063518,2,659.44,21.24,61849,"a",12.77914,47.28449,23,4.93235874288357,0,57,"corner3","contested",0,FALSE,-0.680000000000064,"Dwyane","Wade","G"
"482",2013110117,2064198,2,658.76,20.5599999999999,61849,"a",11.33862,46.10903,21,2.02948792718754,0,57,"long2","contested",0,FALSE,-0.480000000000018,"Dwyane","Wade","G"
"483",2013110117,2064678,2,658.28,20.0799999999999,61849,"a",7.08134,43.76591,21,1.78802293553522,0,57,"long2","contested",0,FALSE,-1.24000000000001,"Dwyane","Wade","G"
"484",2013110117,2065918,2,657.04,18.8399999999999,61849,"a",6.98617,45.11227,3,3.77913632150258,0,57,"long2","contested",2,TRUE,NA,"Dwyane","Wade","G"
"485",2013110117,2072278,2,650.68,24,172537,"h",40.69361,38.09846,21,4.86245472042671,1,58,"heave","contested",0,FALSE,-0.479999999999905,"Deron","Williams","G"
"486",2013110117,2072758,2,650.2,23.5200000000001,172537,"h",30.82287,38.32165,21,2.77870714329524,0,58,"heave","contested",0,FALSE,-0.520000000000095,"Deron","Williams","G"
"487",2013110117,2073278,2,649.68,23,172537,"h",20.25275,37.5927,21,2.50474694166896,0,58,"long2","contested",0,FALSE,-1.12,"Deron","Williams","G"
"488",2013110117,2074398,2,648.56,21.88,172537,"h",8.4543,34.79828,4,3.89762059083487,0,58,"long2","contested",0,TRUE,NA,"Deron","Williams","G"
"489",2013110117,2130837,2,628.12,24,172537,"h",43.12664,34.40922,21,9.98929533383111,1,60,"heave","open",0,FALSE,-0.720000000000027,"Deron","Williams","G"
"490",2013110117,2131557,2,627.4,23.28,172537,"h",38.54099,33.2884,21,6.94165601936598,0,60,"heave","open",0,FALSE,-0.559999999999945,"Deron","Williams","G"
"491",2013110117,2132117,2,626.84,22.72,172537,"h",37.09327,32.19184,22,5.81403072000828,0,60,"heave","open",0,FALSE,-0.399999999999977,"Deron","Williams","G"
"492",2013110117,2132517,2,626.44,22.3200000000001,3315,"h",34.94982,16.61592,23,5.72106465655651,0,60,"heave","open",0,FALSE,-2.24000000000001,"Jason","Terry","G"
"493",2013110117,2134757,2,624.2,20.08,3315,"h",39.63644,22.78475,21,2.80731506607292,0,60,"heave","contested",0,FALSE,-0.440000000000055,"Jason","Terry","G"
"494",2013110117,2135197,2,623.76,19.64,3315,"h",38.59732,27.54151,21,2.86622982150769,0,60,"heave","contested",0,FALSE,-0.600000000000023,"Jason","Terry","G"
"495",2013110117,2135797,2,623.16,19.04,3315,"h",32.61817,34.10843,21,3.08904406537038,0,60,"heave","contested",0,FALSE,-0.519999999999982,"Jason","Terry","G"
"496",2013110117,2136317,2,622.64,18.52,3315,"h",24.71683,35.63154,7,2.48974427514152,0,60,"long2","contested",0,TRUE,NA,"Jason","Terry","G"
"497",2013110117,2146557,2,618.4,24,410831,"a",41.41433,11.13037,21,10.9986950042266,1,61,"heave","open",0,FALSE,-0.720000000000027,"Norris","Cole","G"
"498",2013110117,2147277,2,617.68,23.28,410831,"a",34.69124,6.84916,21,8.39782518077151,0,61,"heave","open",0,FALSE,-0.799999999999955,"Norris","Cole","G"
"499",2013110117,2148077,2,616.88,22.48,410831,"a",29.36695,3.85623,21,5.95246349456256,0,61,"heave","open",0,FALSE,-0.720000000000027,"Norris","Cole","G"
"500",2013110117,2148797,2,616.16,21.76,410831,"a",27.43132,2.44649,21,5.83629034207518,0,61,"heave","open",0,FALSE,-0.600000000000023,"Norris","Cole","G"
"501",2013110117,2149397,2,615.56,21.16,410831,"a",26.73084,1.96747,22,5.92407870411088,0,61,"heave","open",0,FALSE,-0.3599999999999,"Norris","Cole","G"
"502",2013110117,2149757,2,615.2,20.8000000000001,61849,"a",9.82049000000001,7.50311,23,8.52599973519234,0,61,"long2","open",0,FALSE,-3.24000000000001,"Dwyane","Wade","G"
"503",2013110117,2152996,2,611.96,17.5600000000001,61849,"a",6.77701,8.42829,21,2.47903735802831,0,61,"long2","contested",0,FALSE,-1.56000000000006,"Dwyane","Wade","G"
"504",2013110117,2154556,2,610.4,16,61849,"a",9.64594,14.37613,21,2.54004879175578,0,61,"long2","contested",0,FALSE,-0.639999999999986,"Dwyane","Wade","G"
"505",2013110117,2155196,2,609.76,15.36,61849,"a",7.42762999999999,12.77886,21,2.25731506744185,0,61,"long2","contested",0,FALSE,-1.12,"Dwyane","Wade","G"
"506",2013110117,2156316,2,608.64,14.24,61849,"a",4.06701,16.87242,22,2.52862419518995,0,61,"long2","contested",0,FALSE,-0.879999999999995,"Dwyane","Wade","G"
"507",2013110117,2157196,2,607.76,13.36,3497,"a",5.44287,48.30257,23,12.3236863426209,0,61,"corner3","open",0,FALSE,-0.559999999999945,"Shane","Battier","F"
"508",2013110117,2157756,2,607.2,12.8000000000001,3497,"a",6.37873,48.0012,25,4.96266371221141,0,61,"corner3","contested",0,FALSE,-0.600000000000023,"Shane","Battier","F"
"509",2013110117,2158356,2,606.6,12.2,410831,"a",28.86866,37.21069,23,11.4875610832979,0,61,"heave","open",0,FALSE,-0.600000000000023,"Norris","Cole","G"
"510",2013110117,2158956,2,606,11.6,410831,"a",26.66468,31.58006,21,5.36071063734092,0,61,"long2","open",0,FALSE,-0.440000000000055,"Norris","Cole","G"
"511",2013110117,2159396,2,605.56,11.16,410831,"a",21.95399,27.09881,21,5.07957640635516,0,61,"long2","open",0,FALSE,-0.639999999999986,"Norris","Cole","G"
"512",2013110117,2160037,2,604.92,10.52,410831,"a",14.45371,23.51341,3,2.88837030537984,0,61,"paint","contested",2,TRUE,NA,"Norris","Cole","G"
"513",2013110117,2168036,2,596.92,24,172537,"h",40.97766,7.06512,21,8.23413678470305,1,62,"heave","open",0,FALSE,-0.639999999999986,"Deron","Williams","G"
"514",2013110117,2168676,2,596.28,23.36,172537,"h",37.45526,7.95187,21,5.60777441395426,0,62,"heave","open",0,FALSE,-0.159999999999968,"Deron","Williams","G"
"515",2013110117,2168836,2,596.12,23.2,172537,"h",36.94935,8.32364,21,5.17659698267115,0,62,"heave","open",0,FALSE,-1,"Deron","Williams","G"
"516",2013110117,2169836,2,595.12,22.2,172537,"h",36.81262,14.5029,21,4.93150212926042,0,62,"heave","contested",0,FALSE,-0.759999999999991,"Deron","Williams","G"
"517",2013110117,2170596,2,594.36,21.4400000000001,172537,"h",35.41684,22.0592,22,4.85172608485887,0,62,"heave","contested",0,FALSE,-0.560000000000059,"Deron","Williams","G"
"518",2013110117,2171156,2,593.8,20.88,3315,"h",23.93797,45.5987,23,6.60868216649886,0,62,"heave","open",0,FALSE,-2.24000000000001,"Jason","Terry","G"
"519",2013110117,2173396,2,591.56,18.64,3315,"h",27.21359,46.49946,21,4.15129445181861,0,62,"heave","contested",0,FALSE,-1.83999999999992,"Jason","Terry","G"
"520",2013110117,2175236,2,589.72,16.8000000000001,3315,"h",30.28249,44.67279,22,7.39778108312216,0,62,"heave","open",0,FALSE,-0.920000000000073,"Jason","Terry","G"
"521",2013110117,2176156,2,588.8,15.88,2989,"h",11.75183,38.19377,23,2.85133561072702,0,62,"long2","contested",0,FALSE,-2.71999999999991,"Kevin","Garnett","C"
"522",2013110117,2178876,2,586.08,13.1600000000001,2989,"h",10.01641,37.30736,21,2.89538566372426,0,62,"long2","contested",0,FALSE,-1.48000000000002,"Kevin","Garnett","C"
"523",2013110117,2180356,2,584.6,11.6800000000001,2989,"h",13.73864,33.96749,4,3.1982315693833,0,62,"long2","contested",0,TRUE,NA,"Kevin","Garnett","C"
"524",2013110117,2187116,2,577.84,24,410831,"a",42.41761,30.61737,21,13.9158063744973,1,63,"heave","open",0,FALSE,-0.639999999999986,"Norris","Cole","G"
"525",2013110117,2187756,2,577.2,23.36,410831,"a",33.83117,32.53906,21,9.05637874506693,0,63,"heave","open",0,FALSE,-0.800000000000068,"Norris","Cole","G"
"526",2013110117,2188556,2,576.4,22.5599999999999,410831,"a",24.21561,39.3563,21,5.68080918853115,0,63,"arc3","open",0,FALSE,-0.559999999999945,"Norris","Cole","G"
"527",2013110117,2189116,2,575.84,22,410831,"a",17.51466,44.59575,21,1.7214917982378,0,63,"long2","contested",0,FALSE,-1.60000000000002,"Norris","Cole","G"
"528",2013110117,2190715,2,574.24,20.4,410831,"a",11.32438,47.08168,22,2.87176578322467,0,63,"corner3","contested",0,FALSE,-0.840000000000032,"Norris","Cole","G"
"529",2013110117,2191555,2,573.4,19.5599999999999,3497,"a",32.60051,38.05678,23,15.1860440451422,0,63,"heave","open",0,FALSE,-0.439999999999941,"Shane","Battier","F"
"530",2013110117,2191995,2,572.96,19.12,3497,"a",33.70834,36.46195,22,16.244842415413,0,63,"heave","open",0,FALSE,-0.400000000000091,"Shane","Battier","F"
"531",2013110117,2192395,2,572.56,18.7199999999999,61849,"a",33.63921,11.16688,23,10.2201638373609,0,63,"heave","open",0,FALSE,-0.479999999999905,"Dwyane","Wade","G"
"532",2013110117,2192875,2,572.08,18.24,61849,"a",31.63503,10.55505,22,7.85784143032932,0,63,"heave","open",0,FALSE,-0.440000000000055,"Dwyane","Wade","G"
"533",2013110117,2193315,2,571.64,17.8,3062,"a",10.47938,1.57603,23,4.63046411679218,0,63,"corner3","contested",0,FALSE,-1.51999999999998,"Ray","Allen","G"
"534",2013110117,2194836,2,570.12,16.28,3062,"a",10.4415,1.80314,22,3.78228868011155,0,63,"corner3","contested",0,FALSE,-0.200000000000045,"Ray","Allen","G"
"535",2013110117,2195036,2,569.92,16.0799999999999,61849,"a",9.53797,9.47987,23,3.36200826984408,0,63,"long2","contested",0,FALSE,-0.919999999999959,"Dwyane","Wade","G"
"536",2013110117,2195956,2,569,15.16,61849,"a",3.92759,16.60145,7,2.2141388574342,0,63,"long2","contested",0,TRUE,NA,"Dwyane","Wade","G"
"537",2013110117,2217595,2,563.36,24,172537,"h",43.64757,30.29775,21,5.02330559166969,1,64,"heave","open",0,FALSE,-0.720000000000027,"Deron","Williams","G"
"538",2013110117,2218315,2,562.64,23.28,172537,"h",41.2413,30.1272,21,6.05836287245986,0,64,"heave","open",0,FALSE,-0.799999999999955,"Deron","Williams","G"
"539",2013110117,2219115,2,561.84,22.48,172537,"h",38.29406,29.0717,21,5.06397100494267,0,64,"heave","open",0,FALSE,-0.840000000000032,"Deron","Williams","G"
"540",2013110117,2219955,2,561,21.64,172537,"h",36.14009,30.43242,21,4.49436572718554,0,64,"heave","contested",0,FALSE,-0.759999999999991,"Deron","Williams","G"
"541",2013110117,2220715,2,560.24,20.88,172537,"h",34.74905,31.4775,21,4.10498655414363,0,64,"heave","contested",0,FALSE,-0.799999999999955,"Deron","Williams","G"
"542",2013110117,2221515,2,559.44,20.08,172537,"h",34.73049,24.31224,22,5.20684829320963,0,64,"heave","open",0,FALSE,-0.400000000000091,"Deron","Williams","G"
"543",2013110117,2221915,2,559.04,19.6799999999999,3315,"h",19.05679,8.47169,23,10.4568444147649,0,64,"long2","open",0,FALSE,-0.360000000000014,"Jason","Terry","G"
"544",2013110117,2222275,2,558.68,19.3199999999999,3315,"h",21.58938,5.74735,21,11.2690162975301,0,64,"arc3","open",0,FALSE,-1.83999999999992,"Jason","Terry","G"
"545",2013110117,2224115,2,556.84,17.48,3315,"h",28.94879,8.03392,22,3.39923336199502,0,64,"heave","contested",0,FALSE,-0.680000000000064,"Jason","Terry","G"
"546",2013110117,2224795,2,556.16,16.8,2989,"h",8.26223,7.66327,23,3.40098986027598,0,64,"long2","contested",0,FALSE,-1.36000000000001,"Kevin","Garnett","C"
"547",2013110117,2226155,2,554.8,15.4399999999999,2989,"h",9.8686,3.07607,22,1.19738680801151,0,64,"long2","contested",0,FALSE,-0.559999999999945,"Kevin","Garnett","C"
"548",2013110117,2226715,2,554.24,14.88,3315,"h",34.75447,4.59426,23,10.6711518575269,0,64,"heave","open",0,FALSE,-0.440000000000055,"Jason","Terry","G"
"549",2013110117,2227155,2,553.8,14.4399999999999,3315,"h",35.36525,5.33427,22,9.69413844904229,0,64,"heave","open",0,FALSE,-0.559999999999945,"Jason","Terry","G"
"550",2013110117,2227714,2,553.24,13.88,172537,"h",32.71293,34.33802,23,11.2269548477047,0,64,"heave","open",0,FALSE,-0.32000000000005,"Deron","Williams","G"
"551",2013110117,2228034,2,552.92,13.5599999999999,172537,"h",32.55461,34.27605,22,8.89647257784791,0,64,"heave","open",0,FALSE,-0.599999999999909,"Deron","Williams","G"
"552",2013110117,2228634,2,552.32,12.96,66858,"h",7.9954,48.29975,23,16.2038228152649,0,64,"corner3","open",0,FALSE,-0.840000000000032,"Alan","Anderson","F"
"553",2013110117,2229474,2,551.48,12.12,66858,"h",4.9833,44.10997,21,3.44517318770769,0,64,"long2","contested",0,FALSE,-1.27999999999997,"Alan","Anderson","F"
"554",2013110117,2230755,2,550.2,10.84,66858,"h",1.7447,34.26424,22,3.67905046559571,0,64,"long2","contested",0,FALSE,-0.520000000000095,"Alan","Anderson","F"
"555",2013110117,2231275,2,549.68,10.3199999999999,172537,"h",29.83256,36.91885,23,9.79774258183996,0,64,"heave","open",0,FALSE,-0.279999999999973,"Deron","Williams","G"
"556",2013110117,2231555,2,549.4,10.04,172537,"h",29.53795,37.90594,21,8.38598194441176,0,64,"heave","open",0,FALSE,-0.519999999999982,"Deron","Williams","G"
"557",2013110117,2232075,2,548.88,9.51999999999998,172537,"h",30.03149,38.0353,21,6.6684392664026,0,64,"heave","open",0,FALSE,-1,"Deron","Williams","G"
"558",2013110117,2233075,2,547.88,8.51999999999998,172537,"h",29.89925,36.38639,4,3.79409271781805,0,64,"heave","contested",0,TRUE,NA,"Deron","Williams","G"
"559",2013110117,2240714,2,540.24,24,61849,"a",38.79584,39.43342,21,10.6915223342703,1,65,"heave","open",0,FALSE,-0.919999999999959,"Dwyane","Wade","G"
"560",2013110117,2241634,2,539.32,23.08,61849,"a",29.42872,40.14605,21,5.10072898112614,0,65,"heave","open",0,FALSE,-1.16000000000008,"Dwyane","Wade","G"
"561",2013110117,2242794,2,538.16,21.92,61849,"a",24.26026,44.08321,22,2.00956591295235,0,65,"heave","contested",0,FALSE,-0.439999999999941,"Dwyane","Wade","G"
"562",2013110117,2243234,2,537.72,21.48,3497,"a",30.63637,27.50053,23,14.3212535144973,0,65,"arc3","open",0,FALSE,-1.04000000000008,"Shane","Battier","F"
"563",2013110117,2244274,2,536.68,20.4399999999999,3497,"a",31.86196,25.41785,22,9.34645166730669,0,65,"heave","open",0,FALSE,-0.479999999999905,"Shane","Battier","F"
"564",2013110117,2244754,2,536.2,19.96,410831,"a",16.56816,2.46362,23,7.75274167562031,0,65,"arc3","open",0,FALSE,-1.28000000000009,"Norris","Cole","G"
"565",2013110117,2246034,2,534.92,18.6799999999999,410831,"a",16.41089,5.23184,21,4.09025090949199,0,65,"long2","open",0,FALSE,-0.479999999999905,"Norris","Cole","G"
"566",2013110117,2246514,2,534.44,18.2,410831,"a",12.02462,10.54,21,1.91117858100703,0,65,"long2","contested",0,FALSE,-1.16000000000008,"Norris","Cole","G"
"567",2013110117,2247675,2,533.28,17.04,410831,"a",12.89668,24.77915,22,2.18277488944692,0,65,"paint","contested",0,FALSE,-0.279999999999973,"Norris","Cole","G"
"568",2013110117,2247955,2,533,16.76,75344,"a",5.64696000000001,30.27333,23,5.66115177826031,0,65,"dunk","open",0,FALSE,-2.03999999999996,"Chris","Andersen","C"
"569",2013110117,2440990,2,530.96,14.72,410831,"a",13.7179,46.53437,21,3.32692433014339,0,65,"long2","contested",0,FALSE,-0.240000000000009,"Norris","Cole","G"
"570",2013110117,2441230,2,530.72,14.48,410831,"a",15.53219,46.66919,21,3.67112011446098,0,65,"arc3","contested",0,FALSE,-0.519999999999982,"Norris","Cole","G"
"571",2013110117,2441750,2,530.2,13.96,410831,"a",20.17012,45.54354,22,5.01162724400967,0,65,"arc3","open",0,FALSE,-0.400000000000091,"Norris","Cole","G"
"572",2013110117,2442150,2,529.8,13.5599999999999,61849,"a",34.6049,28.70961,23,11.7928839201698,0,65,"heave","open",0,FALSE,-0.67999999999995,"Dwyane","Wade","G"
"573",2013110117,2442830,2,529.12,12.88,61849,"a",34.73645,27.14114,21,8.59077775678663,0,65,"heave","open",0,FALSE,-0.639999999999986,"Dwyane","Wade","G"
"574",2013110117,2443470,2,528.48,12.24,61849,"a",31.4758,27.7184,21,6.38299782425939,0,65,"arc3","open",0,FALSE,-0.680000000000064,"Dwyane","Wade","G"
"575",2013110117,2444150,2,527.8,11.5599999999999,61849,"a",27.09961,31.41094,21,5.09041256061824,0,65,"long2","open",0,FALSE,-0.879999999999995,"Dwyane","Wade","G"
"576",2013110117,2445030,2,526.92,10.6799999999999,61849,"a",24.39819,24.85808,21,3.23376814963596,0,65,"long2","contested",0,FALSE,-0.959999999999923,"Dwyane","Wade","G"
"577",2013110117,2445990,2,525.96,9.72000000000003,61849,"a",22.07832,17.94303,4,2.90585425116264,0,65,"long2","contested",0,TRUE,NA,"Dwyane","Wade","G"
"578",2013110117,2468629,2,517.32,24,172537,"h",44.86368,20.62318,21,5.80209522428752,1,66,"heave","open",0,FALSE,-1,"Deron","Williams","G"
"579",2013110117,2469629,2,516.32,23,172537,"h",39.06823,18.0561,22,4.42932904720342,0,66,"heave","contested",0,FALSE,-0.520000000000095,"Deron","Williams","G"
"580",2013110117,2470149,2,515.8,22.4799999999999,3501,"h",19.34172,10.34179,23,4.60324766148857,0,66,"long2","open",0,FALSE,-1.31999999999994,"Joe","Johnson","F"
"581",2013110117,2471469,2,514.48,21.16,3501,"h",29.59738,9.17132,21,4.06678333950802,0,66,"heave","contested",0,FALSE,-0.399999999999977,"Joe","Johnson","F"
"582",2013110117,2471869,2,514.08,20.76,3501,"h",31.86518,9.16411,21,4.0967659211871,0,66,"heave","contested",0,FALSE,-0.759999999999991,"Joe","Johnson","F"
"583",2013110117,2472629,2,513.32,20,3501,"h",32.60642,12.65179,21,2.31872412677749,0,66,"heave","contested",0,FALSE,-0.879999999999995,"Joe","Johnson","F"
"584",2013110117,2473508,2,512.44,19.12,3501,"h",35.72977,12.89476,22,8.43443714076998,0,66,"heave","open",0,FALSE,-0.560000000000059,"Joe","Johnson","F"
"585",2013110117,2474068,2,511.88,18.5599999999999,172537,"h",35.76168,39.38037,23,11.7433970998728,0,66,"heave","open",0,FALSE,-0.800000000000011,"Deron","Williams","G"
"586",2013110117,2474868,2,511.08,17.7599999999999,172537,"h",34.65053,37.0371,21,7.54150372122828,0,66,"heave","open",0,FALSE,-1.39999999999998,"Deron","Williams","G"
"587",2013110117,2476269,2,509.68,16.36,172537,"h",38.55711,36.57453,25,5.80551514128591,0,66,"heave","open",0,FALSE,-0.920000000000016,"Deron","Williams","G"
"588",2013110117,2477189,2,508.76,15.4399999999999,2989,"h",19.97469,29.73564,23,4.74721732025194,0,66,"long2","open",0,FALSE,-0.560000000000002,"Kevin","Garnett","C"
"589",2013110117,2477749,2,508.2,14.8799999999999,2989,"h",18.0633,26.88958,21,3.48643066441884,0,66,"paint","contested",0,FALSE,-0.71999999999997,"Kevin","Garnett","C"
"590",2013110117,2478469,2,507.48,14.16,2989,"h",18.10263,22.68742,3,4.47561856777362,0,66,"paint","open",2,TRUE,NA,"Kevin","Garnett","C"
"591",2013110117,2484829,2,501.12,24,61849,"a",40.67989,44.56885,21,14.0943883663322,1,67,"heave","open",0,FALSE,-0.600000000000023,"Dwyane","Wade","G"
"592",2013110117,2485429,2,500.52,23.4,61849,"a",35.06021,45.22849,21,11.1579049078983,0,67,"heave","open",0,FALSE,-1.51999999999998,"Dwyane","Wade","G"
"593",2013110117,2486948,2,499,21.88,61849,"a",31.69306,46.47503,22,11.045613242016,0,67,"heave","open",0,FALSE,-0.399999999999977,"Dwyane","Wade","G"
"594",2013110117,2487348,2,498.6,21.48,75344,"a",31.32239,25.65694,23,10.8930151253774,0,67,"arc3","open",0,FALSE,-1.96000000000004,"Chris","Andersen","C"
"595",2013110117,2489308,2,496.64,19.52,75344,"a",27.92186,24.55694,21,10.1200896839356,0,67,"long2","open",0,FALSE,-2.31999999999999,"Chris","Andersen","C"
"596",2013110117,2491628,2,494.32,17.2,75344,"a",27.57289,17.74874,25,11.3376858438969,0,67,"long2","open",0,FALSE,-0.319999999999993,"Chris","Andersen","C"
"597",2013110117,2491948,2,494,16.88,3062,"a",14.27406,11.35322,23,9.3012628736371,0,67,"long2","open",0,FALSE,-0.879999999999995,"Ray","Allen","G"
"598",2013110117,2492828,2,493.12,16,3062,"a",11.27068,14.46415,3,5.98321006244975,0,67,"long2","open",2,TRUE,NA,"Ray","Allen","G"
"599",2013110117,2499908,2,486.04,24,172537,"h",46.24031,34.83251,21,11.1853589708333,1,68,"heave","open",0,FALSE,-0.960000000000036,"Deron","Williams","G"
"600",2013110117,2500868,2,485.08,23.04,172537,"h",43.09057,31.1075,21,10.1224196680537,0,68,"heave","open",0,FALSE,-0.919999999999959,"Deron","Williams","G"
"601",2013110117,2501788,2,484.16,22.12,172537,"h",41.15997,27.39189,21,7.30368261608485,0,68,"heave","open",0,FALSE,-0.800000000000011,"Deron","Williams","G"
"602",2013110117,2502588,2,483.36,21.32,172537,"h",40.71291,24.81108,21,6.3334309586274,0,68,"heave","open",0,FALSE,-1.04000000000002,"Deron","Williams","G"
"603",2013110117,2503628,2,482.32,20.28,172537,"h",39.6592,22.48972,21,5.49876532986269,0,68,"heave","open",0,FALSE,-1,"Deron","Williams","G"
"604",2013110117,2504628,2,481.32,19.28,172537,"h",37.99945,19.93936,22,5.07085222472515,0,68,"heave","open",0,FALSE,-0.439999999999998,"Deron","Williams","G"
"605",2013110117,2505068,2,480.88,18.84,3501,"h",20.82791,11.67984,23,5.80250160770335,0,68,"long2","open",0,FALSE,-3.07999999999998,"Joe","Johnson","F"
"606",2013110117,2508148,2,477.8,15.76,3501,"h",25.88194,11.2142,22,2.02511206536824,0,68,"arc3","contested",0,FALSE,-0.360000000000014,"Joe","Johnson","F"
"607",2013110117,2508508,2,477.44,15.4,2989,"h",11.20237,14.67949,23,8.9414230574389,0,68,"long2","open",0,FALSE,-1.36000000000001,"Kevin","Garnett","C"
